,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,param_shrinking,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
13,1.0581989765167237,0.061039981570909,0.06179990768432617,0.0017211276127739946,0.6,0.8,5,scale,poly,True,"{'C': 0.6, 'coef0': 0.8, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5326976614795507,0.548105964949878,0.5729340286417692,0.5488834345132347,0.5426096095484382,0.5490481118027623,0.01326988696008597,40
14,0.5641996383666992,0.0077823673318473206,0.09440040588378906,0.00412710227211932,0.6,0.8,6,scale,rbf,True,"{'C': 0.6, 'coef0': 0.8, 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5092605481981779,0.4955711441633109,0.5222498090011235,0.5265416078140186,0.5215537121332338,0.5150333672191202,0.011307217018927016,99
15,1.2397984504699706,0.03718748968585296,0.061200428009033206,0.0013262519143887302,0.6,0.8,6,scale,poly,True,"{'C': 0.6, 'coef0': 0.8, 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5462291915843962,0.5844816685639147,0.5845479917656577,0.555856872369851,0.5495335875503297,0.5641343342647516,0.016930069190419443,19
16,0.5601992607116699,0.008611792182654855,0.08899965286254882,0.0015486194482674173,0.6,0.9,5,scale,rbf,True,"{'C': 0.6, 'coef0': 0.9, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5092605481981779,0.4955711441633109,0.5222498090011235,0.5265416078140186,0.5215537121332338,0.5150333672191202,0.011307217018927016,99
17,1.183597946166992,0.048260303683337405,0.06340036392211915,0.005200782198431766,0.6,0.9,5,scale,poly,True,"{'C': 0.6, 'coef0': 0.9, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5372969641016383,0.5522687789425418,0.5765430223008968,0.5433730927242887,0.5422306346935494,0.5503449838049909,0.0139637869149061,39
18,0.5535998821258545,0.011360309809427569,0.09659996032714843,0.007525076433269582,0.6,0.9,6,scale,rbf,True,"{'C': 0.6, 'coef0': 0.9, 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5092605481981779,0.4955711441633109,0.5222498090011235,0.5265416078140186,0.5215537121332338,0.5150333672191202,0.011307217018927016,99
19,1.438197135925293,0.028457882486802324,0.058200836181640625,0.0014691268728127473,0.6,0.9,6,scale,poly,True,"{'C': 0.6, 'coef0': 0.9, 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5418291609643797,0.59276080144623,0.5953022842654114,0.5652808681041643,0.5579769108725374,0.5706338816912854,0.020577168703269037,2
20,0.5481993198394776,0.004445492113806256,0.09340062141418456,0.006086854280167784,0.6,1,5,scale,rbf,True,"{'C': 0.6, 'coef0': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5092605481981779,0.4955711441633109,0.5222498090011235,0.5265416078140186,0.5215537121332338,0.5150333672191202,0.011307217018927016,99
21,1.3361984729766845,0.04970226958728245,0.06080031394958496,0.001470068001265214,0.6,1,5,scale,poly,True,"{'C': 0.6, 'coef0': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5398195730345191,0.5559403000615609,0.5775997780377956,0.5490898356606057,0.5441438336800196,0.5533214750110812,0.01327307256068274,33
22,0.5611990928649903,0.01331785301788483,0.08700094223022461,0.0028288290547765988,0.6,1,6,scale,rbf,True,"{'C': 0.6, 'coef0': 1, 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5092605481981779,0.4955711441633109,0.5222498090011235,0.5265416078140186,0.5215537121332338,0.5150333672191202,0.011307217018927016,99
23,1.692199182510376,0.06683643457716094,0.0633997917175293,0.005851887959367666,0.6,1,6,scale,poly,True,"{'C': 0.6, 'coef0': 1, 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.539168746113358,0.5853582366113648,0.5919652387376623,0.5601881250487032,0.5578128730613442,0.5669014275452625,0.019318723275648115,12
24,0.5469991207122803,0.01041134541087086,0.08979969024658203,0.006368541185560119,0.7,0,5,scale,rbf,True,"{'C': 0.7, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.504542010655356,0.4992110859591995,0.5281451144034857,0.5240136292312035,0.5251317851380053,0.5162059912967942,0.011900771413250775,87
25,0.7635995388031006,0.02551548142467617,0.06859979629516602,0.0065905119499171366,0.7,0,5,scale,poly,True,"{'C': 0.7, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.4343874271997337,0.43950088410736093,0.44702120315841226,0.4358677439102671,0.4789795159244999,0.4471416035852188,0.01649655192012141,116
26,0.5705997943878174,0.01059412476181191,0.09100017547607422,0.0035776628409657533,0.7,0,6,scale,rbf,True,"{'C': 0.7, 'coef0': 0, 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.504542010655356,0.4992110859591995,0.5281451144034857,0.5240136292312035,0.5251317851380053,0.5162059912967942,0.011900771413250775,87
27,0.7582007884979248,0.02058514939667228,0.06720075607299805,0.0019375652815014001,0.7,0,6,scale,poly,True,"{'C': 0.7, 'coef0': 0, 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.4317919027411972,0.41831474175942707,0.43196234438076314,0.45445647739532463,0.45811288177763976,0.4389217917885153,0.015055412539955572,119
28,0.5641982078552246,0.009431511017465278,0.09320120811462403,0.009063282750677935,0.7,0.3,5,scale,rbf,True,"{'C': 0.7, 'coef0': 0.3, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.504542010655356,0.4992110859591995,0.5281451144034857,0.5240136292312035,0.5251317851380053,0.5162059912967942,0.011900771413250775,87
29,0.7233975410461426,0.009541735419382906,0.06600003242492676,0.0016732272914181576,0.7,0.3,5,scale,poly,True,"{'C': 0.7, 'coef0': 0.3, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5158020311646111,0.5229073796271528,0.5524030983864844,0.5314324543692163,0.5359359868817127,0.5316948911284838,0.012465146393254448,47
30,0.5677990913391113,0.00827989851565706,0.09980049133300781,0.006793716748412518,0.7,0.3,6,scale,rbf,True,"{'C': 0.7, 'coef0': 0.3, 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.504542010655356,0.4992110859591995,0.5281451144034857,0.5240136292312035,0.5251317851380053,0.5162059912967942,0.011900771413250775,87
31,0.8089986324310303,0.04408705642212644,0.06340041160583496,0.0014966819275613202,0.7,0.3,6,scale,poly,True,"{'C': 0.7, 'coef0': 0.3, 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5126553135015257,0.524004839358566,0.53311438864303,0.5187343081382619,0.5420136102815675,0.5260996178674648,0.010407933732545503,62
32,0.5663989067077637,0.021199745082489983,0.09020018577575684,0.002481770308271755,0.7,0.7,5,scale,rbf,True,"{'C': 0.7, 'coef0': 0.7, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.504542010655356,0.4992110859591995,0.5281451144034857,0.5240136292312035,0.5251317851380053,0.5162059912967942,0.011900771413250775,87
33,1.0118005275726318,0.04990935431805298,0.06239995956420898,0.0028690596182646307,0.7,0.7,5,scale,poly,True,"{'C': 0.7, 'coef0': 0.7, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5377739922629977,0.5476140892855251,0.5679774320491807,0.5536166876939304,0.5502368714768356,0.551444184327921,0.00981034747756768,36
34,0.5569986820220947,0.011915647729612148,0.08860020637512207,0.002870973221404471,0.7,0.7,6,scale,rbf,True,"{'C': 0.7, 'coef0': 0.7, 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.504542010655356,0.4992110859591995,0.5281451144034857,0.5240136292312035,0.5251317851380053,0.5162059912967942,0.011900771413250775,87
35,1.1737986087799073,0.04273368847691753,0.0635995864868164,0.002939048282355429,0.7,0.7,6,scale,poly,True,"{'C': 0.7, 'coef0': 0.7, 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5416643371875736,0.5796110107772117,0.5882782933356272,0.5543024504074354,0.5573591677339579,0.5642451609214967,0.017147865649890036,18
36,0.5527991771697998,0.010284203866062337,0.08840036392211914,0.003826972511263811,0.7,0.8,5,scale,rbf,True,"{'C': 0.7, 'coef0': 0.8, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.504542010655356,0.4992110859591995,0.5281451144034857,0.5240136292312035,0.5251317851380053,0.5162059912967942,0.011900771413250775,87
37,1.1263986110687256,0.06770667344154897,0.06140046119689942,0.0024172194054170454,0.7,0.8,5,scale,poly,True,"{'C': 0.7, 'coef0': 0.8, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5360021922329749,0.55432488482381,0.5716075686623963,0.5454960463599734,0.5450832557513073,0.5505044499624817,0.012040791417152679,38
38,0.5493984699249268,0.008333731903973473,0.09820084571838379,0.010361846359056385,0.7,0.8,6,scale,rbf,True,"{'C': 0.7, 'coef0': 0.8, 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.504542010655356,0.4992110859591995,0.5281451144034857,0.5240136292312035,0.5251317851380053,0.5162059912967942,0.011900771413250775,87
39,1.332597541809082,0.06776175260194345,0.061400413513183594,0.0038269101117694897,0.7,0.8,6,scale,poly,True,"{'C': 0.7, 'coef0': 0.8, 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5447883227217268,0.5947255822705276,0.5860696464700895,0.5639182415749551,0.5571098689265425,0.5693260739563303,0.01847353716931546,5
40,0.553799057006836,0.013437250803159813,0.08940067291259765,0.005276468278504375,0.7,0.9,5,scale,rbf,True,"{'C': 0.7, 'coef0': 0.9, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.504542010655356,0.4992110859591995,0.5281451144034857,0.5240136292312035,0.5251317851380053,0.5162059912967942,0.011900771413250775,87
41,1.2709986209869384,0.09326997653499863,0.06340007781982422,0.0038780203519691065,0.7,0.9,5,scale,poly,True,"{'C': 0.7, 'coef0': 0.9, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5370039416101017,0.554087678506084,0.5840398212734875,0.5479107779537759,0.5422066923280005,0.5530531043594142,0.016511499698893563,35
42,0.5513983726501465,0.006280776263617238,0.09020123481750489,0.0034287367484209874,0.7,0.9,6,scale,rbf,True,"{'C': 0.7, 'coef0': 0.9, 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.504542010655356,0.4992110859591995,0.5281451144034857,0.5240136292312035,0.5251317851380053,0.5162059912967942,0.011900771413250775,87
43,1.5789989471435546,0.080902288529235,0.06059970855712891,0.004499012094673769,0.7,0.9,6,scale,poly,True,"{'C': 0.7, 'coef0': 0.9, 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5401075355422874,0.5929347506351326,0.5910869929580631,0.5644094939736192,0.554363475477369,0.5685848054079315,0.02064095616446398,8
44,0.5595988273620606,0.007914550886450322,0.09020037651062011,0.0033103635670158993,0.7,1,5,scale,rbf,True,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.504542010655356,0.4992110859591995,0.5281451144034857,0.5240136292312035,0.5251317851380053,0.5162059912967942,0.011900771413250775,87
45,1.4410000324249268,0.10631387558273309,0.060199737548828125,0.0021352118539326877,0.7,1,5,scale,poly,True,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5365628096419407,0.551526118187812,0.5913308681266632,0.5501501524800584,0.5473490942095288,0.5553862701451074,0.018727994463367495,28
46,0.5577995300292968,0.008818030103087652,0.08920001983642578,0.0065849751101326355,0.7,1,6,scale,rbf,True,"{'C': 0.7, 'coef0': 1, 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.504542010655356,0.4992110859591995,0.5281451144034857,0.5240136292312035,0.5251317851380053,0.5162059912967942,0.011900771413250775,87
47,1.811800193786621,0.1019058798389815,0.05959906578063965,0.0034407142250881036,0.7,1,6,scale,poly,True,"{'C': 0.7, 'coef0': 1, 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5353200307058129,0.5844968991955141,0.587469326750344,0.5676222066098349,0.551736780914753,0.5653332131330215,0.019740626350531428,15
48,0.5475998878479004,0.01158555250535932,0.0867994785308838,0.002561347782139401,0.8,0,5,scale,rbf,True,"{'C': 0.8, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5181434346391439,0.5051171462284445,0.5304109653745948,0.5271785969924837,0.5240789901769624,0.5209848790219415,0.008907888371851743,75
49,0.7589982509613037,0.019798838541469178,0.06500020027160644,0.0014142796675220297,0.8,0,5,scale,poly,True,"{'C': 0.8, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.44039407127678915,0.446265100141392,0.4561003613187351,0.451304764490713,0.4815579003665276,0.45511634103205195,0.014205495485227402,113
50,0.56839919090271,0.021219146855761192,0.08979988098144531,0.00271283730934568,0.8,0,6,scale,rbf,True,"{'C': 0.8, 'coef0': 0, 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5181434346391439,0.5051171462284445,0.5304109653745948,0.5271785969924837,0.5240789901769624,0.5209848790219415,0.008907888371851743,75
51,0.7752001285552979,0.020331487746401294,0.06760010719299317,0.0034991354184668137,0.8,0,6,scale,poly,True,"{'C': 0.8, 'coef0': 0, 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.43831189415763533,0.4218356063751449,0.4389243493868645,0.45600549966090953,0.4625973894184727,0.44352910759097613,0.014408691540480575,117
52,0.5651970863342285,0.009373324551587129,0.08879938125610351,0.0027863731560250466,0.8,0.3,5,scale,rbf,True,"{'C': 0.8, 'coef0': 0.3, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5181434346391439,0.5051171462284445,0.5304109653745948,0.5271785969924837,0.5240789901769624,0.5209848790219415,0.008907888371851743,75
53,0.733998441696167,0.010972489181307145,0.06440033912658691,0.0014963633433447783,0.8,0.3,5,scale,poly,True,"{'C': 0.8, 'coef0': 0.3, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5200510845723658,0.5260541335699978,0.5436474239301914,0.5300364643299436,0.5405779754519884,0.5320708108074534,0.00884546890808363,45
54,0.5659992694854736,0.013461305027921724,0.09059982299804688,0.002153436240793604,0.8,0.3,6,scale,rbf,True,"{'C': 0.8, 'coef0': 0.3, 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5181434346391439,0.5051171462284445,0.5304109653745948,0.5271785969924837,0.5240789901769624,0.5209848790219415,0.008907888371851743,75
55,0.785399341583252,0.0374305904320972,0.0638051986694336,0.0017117089267619863,0.8,0.3,6,scale,poly,True,"{'C': 0.8, 'coef0': 0.3, 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5258727660285115,0.5337079181254892,0.5349342736119433,0.5224888779927636,0.5424559252164588,0.531888715683691,0.007052724370857849,46
56,0.5671991348266602,0.011408586164942487,0.09559969902038574,0.00891275069495078,0.8,0.7,5,scale,rbf,True,"{'C': 0.8, 'coef0': 0.7, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5181434346391439,0.5051171462284445,0.5304109653745948,0.5271785969924837,0.5240789901769624,0.5209848790219415,0.008907888371851743,75
57,1.0980000972747803,0.016296865361574632,0.06840019226074219,0.01107440820946601,0.8,0.7,5,scale,poly,True,"{'C': 0.8, 'coef0': 0.7, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5352347179823884,0.5567396669314941,0.5711615794246793,0.5549664077408714,0.5474403779379906,0.5531102865758087,0.011784006111058381,34
58,0.6201994895935059,0.04407099884558707,0.11219959259033203,0.011873068728149883,0.8,0.7,6,scale,rbf,True,"{'C': 0.8, 'coef0': 0.7, 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5181434346391439,0.5051171462284445,0.5304109653745948,0.5271785969924837,0.5240789901769624,0.5209848790219415,0.008907888371851743,75
59,1.4231982707977295,0.10093115635860885,0.07060017585754394,0.008935216673314813,0.8,0.7,6,scale,poly,True,"{'C': 0.8, 'coef0': 0.7, 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5472031555063568,0.5819478337293088,0.5886523997822822,0.564005836180745,0.5634061489083554,0.5690448018207703,0.014734130397733644,6
60,0.6067995071411133,0.04224466448277873,0.10380024909973144,0.007984392845516204,0.8,0.8,5,scale,rbf,True,"{'C': 0.8, 'coef0': 0.8, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5181434346391439,0.5051171462284445,0.5304109653745948,0.5271785969924837,0.5240789901769624,0.5209848790219415,0.008907888371851743,75
61,1.3157985210418701,0.09132244902525094,0.06260051727294921,0.0020592179281259115,0.8,0.8,5,scale,poly,True,"{'C': 0.8, 'coef0': 0.8, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5393210749671823,0.5600447273790141,0.5799342286095732,0.548024298510742,0.5444586819164418,0.5543596347276815,0.014497417024568563,30
62,0.6464000225067139,0.04014667823388392,0.1143993854522705,0.020066175710824568,0.8,0.8,6,scale,rbf,True,"{'C': 0.8, 'coef0': 0.8, 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5181434346391439,0.5051171462284445,0.5304109653745948,0.5271785969924837,0.5240789901769624,0.5209848790219415,0.008907888371851743,75
63,1.5671998500823974,0.08600146197351718,0.06759967803955078,0.00954139350473052,0.8,0.8,6,scale,poly,True,"{'C': 0.8, 'coef0': 0.8, 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.540607587853272,0.5955658768968813,0.5934514999753038,0.56836001290709,0.5566507199285463,0.5709315134152775,0.021187123058148606,1
64,0.6456001758575439,0.04381203057697014,0.10379953384399414,0.008158515585375786,0.8,0.9,5,scale,rbf,True,"{'C': 0.8, 'coef0': 0.9, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5181434346391439,0.5051171462284445,0.5304109653745948,0.5271785969924837,0.5240789901769624,0.5209848790219415,0.008907888371851743,75
65,1.4711986541748048,0.1631554498418423,0.06340031623840332,0.006711293694517943,0.8,0.9,5,scale,poly,True,"{'C': 0.8, 'coef0': 0.9, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5364446930024807,0.5605004047734515,0.5898979292736345,0.5484805461728863,0.5511798796691557,0.5573025658267622,0.018019377903159325,21
66,0.6583986759185791,0.034161056953316234,0.10620031356811524,0.011940059762274776,0.8,0.9,6,scale,rbf,True,"{'C': 0.8, 'coef0': 0.9, 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5181434346391439,0.5051171462284445,0.5304109653745948,0.5271785969924837,0.5240789901769624,0.5209848790219415,0.008907888371851743,75
67,1.649598979949951,0.05575834680061985,0.05820021629333496,0.0014699248684160058,0.8,0.9,6,scale,poly,True,"{'C': 0.8, 'coef0': 0.9, 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5354744309626118,0.5843636166168241,0.5853317138625641,0.5650136652375108,0.5573780037018654,0.5655147781971007,0.018532646362805758,14
68,0.5329997539520264,0.003578115986304099,0.08940000534057617,0.0033224460497642363,0.8,1,5,scale,rbf,True,"{'C': 0.8, 'coef0': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5181434346391439,0.5051171462284445,0.5304109653745948,0.5271785969924837,0.5240789901769624,0.5209848790219415,0.008907888371851743,75
69,1.4683992385864257,0.06522492576662926,0.05859956741333008,0.0010193093158785628,0.8,1,5,scale,poly,True,"{'C': 0.8, 'coef0': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5380829799467585,0.5605321533860093,0.588610198830081,0.5495964223433614,0.542682202668402,0.5559048412476573,0.018019628190831877,25
70,0.5529997825622559,0.006418822013409343,0.08939990997314454,0.004715987045915132,0.8,1,6,scale,rbf,True,"{'C': 0.8, 'coef0': 1, 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5181434346391439,0.5051171462284445,0.5304109653745948,0.5271785969924837,0.5240789901769624,0.5209848790219415,0.008907888371851743,75
71,1.8546006202697753,0.06094424197973014,0.060800027847290036,0.0036552027285539327,0.8,1,6,scale,poly,True,"{'C': 0.8, 'coef0': 1, 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5423988327030969,0.5723004841940854,0.585779043345872,0.5734486017137911,0.5607982683182139,0.5669469292589754,0.01460318164129802,11
72,0.546201229095459,0.0022262566123537044,0.089198637008667,0.002226851590841655,0.9,0,5,scale,rbf,True,"{'C': 0.9, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5190506027837067,0.5157039898239207,0.536429604179775,0.5294847837921592,0.5241304182551502,0.52496013389118,0.007394471907855354,63
73,0.8021990299224854,0.042831542013226934,0.06540050506591796,0.0013566489420951682,0.9,0,5,scale,poly,True,"{'C': 0.9, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.44582924526187584,0.4483466237420714,0.4603993959667674,0.4502314155103108,0.48292633472834723,0.4575388273887843,0.01361627316036151,112
74,0.585798978805542,0.01574106705843233,0.09299979209899903,0.004289767043381637,0.9,0,6,scale,rbf,True,"{'C': 0.9, 'coef0': 0, 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.5190506027837067,0.5157039898239207,0.536429604179775,0.5294847837921592,0.5241304182551502,0.52496013389118,0.007394471907855354,63
