,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,param_shrinking,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
51,0.3937993049621582,0.02780925715265106,0.05500006675720215,0.005549931026314278,0.7,1,5,scale,linear,False,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False, 'tol': 0.0001}",-0.5266362252663622,-0.5625,-0.5472560975609756,-0.5503048780487805,-0.5975609756097561,-0.5568424260896069,0.023399215591551906,49
52,28.728199195861816,1.0897475069431974,0.07999978065490723,0.015388394211953536,0.7,1,5,scale,poly,True,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True, 'tol': 0.0001}",-0.502283105022831,-0.5259146341463414,-0.5060975609756098,-0.5320121951219512,-0.5121951219512195,-0.5156964340140201,0.011445568456722751,13
53,59.40120005607605,2.4330520713681114,0.059599781036376955,0.0013563817705749342,0.7,1,5,scale,poly,False,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': False, 'tol': 0.0001}",-0.502283105022831,-0.5259146341463414,-0.5060975609756098,-0.5320121951219512,-0.5121951219512195,-0.5156964340140201,0.011445568456722751,13
54,0.7783991813659668,0.0652765849619573,0.1518000602722168,0.02515065813258489,0.7,1,5,scale,sigmoid,True,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': True, 'tol': 0.0001}",-0.619482496194825,-0.6371951219512195,-0.6326219512195121,-0.6448170731707317,-0.6189024390243902,-0.630600426699177,0.010101225516821152,109
55,0.7737990856170655,0.0766272511399837,0.1410001277923584,0.019026537589765198,0.7,1,5,scale,sigmoid,False,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': False, 'tol': 0.0001}",-0.619482496194825,-0.6371951219512195,-0.6326219512195121,-0.6448170731707317,-0.6189024390243902,-0.630600426699177,0.010101225516821152,109
56,0.7591989517211915,0.09856647702422303,0.10839977264404296,0.015755693460179947,0.7,1,5,auto,rbf,True,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True, 'tol': 0.0001}",-0.5494672754946728,-0.5929878048780488,-0.5762195121951219,-0.5777439024390244,-0.6082317073170732,-0.5809204510819872,0.019564978154097357,81
57,0.7197995662689209,0.055585818590322855,0.09519972801208496,0.005527892200160216,0.7,1,5,auto,rbf,False,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False, 'tol': 0.0001}",-0.5494672754946728,-0.5929878048780488,-0.5762195121951219,-0.5777439024390244,-0.6082317073170732,-0.5809204510819872,0.019564978154097357,81
58,0.3737987995147705,0.014020638173259724,0.05300006866455078,0.0022802274010624286,0.7,1,5,auto,linear,True,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True, 'tol': 0.0001}",-0.5266362252663622,-0.5625,-0.5472560975609756,-0.5503048780487805,-0.5975609756097561,-0.5568424260896069,0.023399215591551906,49
59,0.3619993209838867,0.017157903697477942,0.05340023040771484,0.002416564272748116,0.7,1,5,auto,linear,False,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False, 'tol': 0.0001}",-0.5266362252663622,-0.5625,-0.5472560975609756,-0.5503048780487805,-0.5975609756097561,-0.5568424260896069,0.023399215591551906,49
60,0.5889989852905273,0.013266206159388996,0.06940031051635742,0.0016249012350820042,0.7,1,5,auto,poly,True,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly', 'shrinking': True, 'tol': 0.0001}",-0.5312024353120244,-0.5609756097560976,-0.5564024390243902,-0.5564024390243902,-0.5960365853658537,-0.560195062480951,0.020761448518635917,67
